"AwardCategory","AwardWinner","SecondaryName.list","AwardCeremony","FilmID","FilmName","PersonID","PersonName","CompanyID","CompanyName","Ceremony","CeremonyYear"
"Best Actor",NA,"The Apostle","Event-62-1997","tt0118632","The Apostle","nm0000380","Robert Duvall",NA,NA,"062","1997"
"Best Actress","Winner","Afterglow","Event-62-1997","tt0118566","Afterglow","nm0001046","Julie Christie",NA,NA,"062","1997"
"Best Actress",NA,"The Wings of the Dove","Event-62-1997","tt0120520","The Wings of the Dove","nm0000307","Helena Bonham Carter",NA,NA,"062","1997"
"Best Actress",NA,"Mrs. Brown","Event-62-1997","tt0119280","Mrs. Brown","nm0001132","Judi Dench",NA,NA,"062","1997"
"Best Cinematographer","Winner","Roger Deakins","Event-62-1997","tt0119485","Kundun","nm0005683","Roger Deakins",NA,NA,"062","1997"
"Best Director","Winner","L.A. Confidential","Event-62-1997","tt0119488","L.A. Confidential","nm0000436","Curtis Hanson",NA,NA,"062","1997"
"Best Director",NA,"The Sweet Hereafter","Event-62-1997","tt0120255","The Sweet Hereafter","nm0000382","Atom Egoyan",NA,NA,"062","1997"
"Best Film","Winner",NA,"Event-62-1997","tt0119488","L.A. Confidential",NA,NA,NA,NA,"062","1997"
"Best Film",NA,NA,"Event-62-1997","tt0120255","The Sweet Hereafter",NA,NA,NA,NA,"062","1997"
"Best Film",NA,NA,"Event-62-1997","tt0120338","Titanic",NA,NA,NA,NA,"062","1997"
"Best First Film","Winner","Neil LaBute","Event-62-1997","tt0119361","In the Company of Men","nm0001438","Neil LaBute",NA,NA,"062","1997"
"Best Foreign Language Film","Winner",NA,"Event-62-1997","tt0117359","Ponette",NA,NA,NA,NA,"062","1997"
"Best Foreign Language Film",NA,NA,"Event-62-1997","tt0117615","Shall We Dance?",NA,NA,NA,NA,"062","1997"
"Best Foreign Language Film",NA,NA,"Event-62-1997","tt0114787","Underground",NA,NA,NA,NA,"062","1997"
"Best Non-Fiction Film","Winner",NA,"Event-62-1997","tt0119107","Fast, Cheap & Out of Control",NA,NA,NA,NA,"062","1997"
"Best Screenplay","Winner","Curtis Hanson, Brian Helgeland","Event-62-1997","tt0119488","L.A. Confidential","nm0000436","Curtis Hanson",NA,NA,"062","1997"
"Best Screenplay","Winner","Curtis Hanson, Brian Helgeland","Event-62-1997","tt0119488","L.A. Confidential","nm0001338","Brian Helgeland",NA,NA,"062","1997"
"Best Supporting Actor","Winner","Boogie Nights","Event-62-1997","tt0118749","Boogie Nights","nm0000608","Burt Reynolds",NA,NA,"062","1997"
"Best Supporting Actress","Winner","In & Out","Event-62-1997","tt0119360","In & Out","nm0000349","Joan Cusack",NA,NA,"062","1997"
"Best Actor","Winner","Affliction","Event-63-1998","tt0118564","Affliction","nm0000560","Nick Nolte",NA,NA,"063","1998"
"Best Actor",NA,"Gods and Monsters","Event-63-1998","tt0120684","Gods and Monsters","nm0005212","Ian McKellen",NA,NA,"063","1998"
"Best Actor",NA,"The General","Event-63-1998","tt0120706","The General","nm0322407","Brendan Gleeson",NA,NA,"063","1998"
"Best Actress","Winner","There's Something About Mary","Event-63-1998","tt0129387","There's Something About Mary","nm0000139","Cameron Diaz",NA,NA,"063","1998"
"Best Actress",NA,"Central Station","Event-63-1998","tt0140888","Central Station","nm0005244","Fernanda Montenegro",NA,NA,"063","1998"
"Best Actress",NA,"One True Thing, A Price Above Rubies","Event-63-1998","tt0120776","One True Thing","nm0000250","Renée Zellweger",NA,NA,"063","1998"
"Best Actress",NA,"One True Thing, A Price Above Rubies","Event-63-1998","tt0120793","A Price Above Rubies","nm0000250","Renée Zellweger",NA,NA,"063","1998"
"Best Cinematographer","Winner","John Toll","Event-63-1998","tt0120863","The Thin Red Line","nm0001799","John Toll",NA,NA,"063","1998"
"Best Director","Winner","The Thin Red Line","Event-63-1998","tt0120863","The Thin Red Line","nm0000517","Terrence Malick",NA,NA,"063","1998"
"Best Director",NA,"Saving Private Ryan","Event-63-1998","tt0120815","Saving Private Ryan","nm0000229","Steven Spielberg",NA,NA,"063","1998"
"Best Director",NA,"Affliction","Event-63-1998","tt0118564","Affliction","nm0001707","Paul Schrader",NA,NA,"063","1998"
"Best Film","Winner",NA,"Event-63-1998","tt0120815","Saving Private Ryan",NA,NA,NA,NA,"063","1998"
"Best Film",NA,NA,"Event-63-1998","tt0118564","Affliction",NA,NA,NA,NA,"063","1998"
"Best Film",NA,NA,"Event-63-1998","tt0147612","Happiness",NA,NA,NA,NA,"063","1998"
"Best First Film","Winner","Richard Kwietniowski","Event-63-1998","tt0119574","Love and Death on Long Island","nm0477193","Richard Kwietniowski",NA,NA,"063","1998"
"Best First Film",NA,"Don Roos","Event-63-1998","tt0120777","The Opposite of Sex","nm0740400","Don Roos",NA,NA,"063","1998"
"Best First Film",NA,"Vincent Gallo","Event-63-1998","tt0118789","Buffalo '66","nm0001252","Vincent Gallo",NA,NA,"063","1998"
"Best Foreign Language Film","Winner",NA,"Event-63-1998","tt0154420","The Celebration",NA,NA,NA,NA,"063","1998"
"Best Foreign Language Film",NA,NA,"Event-63-1998","tt0140888","Central Station",NA,NA,NA,NA,"063","1998"
"Best Foreign Language Film",NA,NA,"Event-63-1998","tt0120265","Taste of Cherry",NA,NA,NA,NA,"063","1998"
"Best Non-Fiction Film","Winner","Liz Garbus, Jonathan Stack","Event-63-1998","tt0139193","The Farm: Angola, USA","nm0305017","Liz Garbus",NA,NA,"063","1998"
"Best Non-Fiction Film","Winner","Liz Garbus, Jonathan Stack","Event-63-1998","tt0139193","The Farm: Angola, USA","nm0821033","Jonathan Stack",NA,NA,"063","1998"
"Best Non-Fiction Film",NA,NA,"Event-63-1998","tt0150230","The Cruise",NA,NA,NA,NA,"063","1998"
"Best Screenplay","Winner","Marc Norman, Tom Stoppard","Event-63-1998","tt0138097","Shakespeare in Love","nm0635565","Marc Norman",NA,NA,"063","1998"
"Best Screenplay","Winner","Marc Norman, Tom Stoppard","Event-63-1998","tt0138097","Shakespeare in Love","nm0001779","Tom Stoppard",NA,NA,"063","1998"
"Best Screenplay",NA,"Todd Solondz","Event-63-1998","tt0147612","Happiness","nm0001754","Todd Solondz",NA,NA,"063","1998"
"Best Screenplay",NA,"Wes Anderson, Owen Wilson","Event-63-1998","tt0128445","Rushmore","nm0027572","Wes Anderson",NA,NA,"063","1998"
"Best Screenplay",NA,"Wes Anderson, Owen Wilson","Event-63-1998","tt0128445","Rushmore","nm0005562","Owen Wilson",NA,NA,"063","1998"
"Best Supporting Actor","Winner","Rushmore","Event-63-1998","tt0128445","Rushmore","nm0000195","Bill Murray",NA,NA,"063","1998"
"Best Supporting Actor",NA,"Happiness","Event-63-1998","tt0147612","Happiness","nm0048414","Dylan Baker",NA,NA,"063","1998"
"Best Supporting Actress","Winner","The Opposite of Sex","Event-63-1998","tt0120777","The Opposite of Sex","nm0001435","Lisa Kudrow",NA,NA,"063","1998"
"Best Supporting Actress",NA,"Shakespeare in Love","Event-63-1998","tt0138097","Shakespeare in Love","nm0001132","Judi Dench",NA,NA,"063","1998"
"Best Actor","Winner","The Straight Story","Event-64-1999","tt0166896","The Straight Story","nm0002070","Richard Farnsworth",NA,NA,"064","1999"
"Best Actor",NA,"The Insider","Event-64-1999","tt0140352","The Insider","nm0000128","Russell Crowe",NA,NA,"064","1999"
"Best Actor",NA,"Topsy-Turvy","Event-64-1999","tt0151568","Topsy-Turvy","nm0000980","Jim Broadbent",NA,NA,"064","1999"
"Best Actress","Winner","Boys Don't Cry","Event-64-1999","tt0171804","Boys Don't Cry","nm0005476","Hilary Swank",NA,NA,"064","1999"
"Best Actress",NA,"The End of the Affair","Event-64-1999","tt0172396","The End of the Affair","nm0000194","Julianne Moore",NA,NA,"064","1999"
"Best Actress",NA,"Tumbleweeds","Event-64-1999","tt0161023","Tumbleweeds","nm0005216","Janet McTeer",NA,NA,"064","1999"
"Best Actress",NA,"Holy Smoke","Event-64-1999","tt0144715","Holy Smoke","nm0000701","Kate Winslet",NA,NA,"064","1999"
"Best Animated Film","Winner",NA,"Event-64-1999","tt0158983","South Park: Bigger, Longer & Uncut",NA,NA,NA,NA,"064","1999"
"Best Animated Film",NA,NA,"Event-64-1999","tt0129167","The Iron Giant",NA,NA,NA,NA,"064","1999"
"Best Animated Film",NA,NA,"Event-64-1999","tt0120363","Toy Story 2",NA,NA,NA,NA,"064","1999"
"Best Cinematographer","Winner","Freddie Francis","Event-64-1999","tt0166896","The Straight Story","nm0005711","Freddie Francis",NA,NA,"064","1999"
"Best Cinematographer",NA,"Emmanuel Lubezki","Event-64-1999","tt0162661","Sleepy Hollow","nm0523881","Emmanuel Lubezki",NA,NA,"064","1999"
"Best Director","Winner","Topsy-Turvy","Event-64-1999","tt0151568","Topsy-Turvy","nm0005139","Mike Leigh",NA,NA,"064","1999"
"Best Director",NA,"The Straight Story","Event-64-1999","tt0166896","The Straight Story","nm0000186","David Lynch",NA,NA,"064","1999"
"Best Film","Winner",NA,"Event-64-1999","tt0151568","Topsy-Turvy",NA,NA,NA,NA,"064","1999"
"Best Film",NA,NA,"Event-64-1999","tt0169547","American Beauty",NA,NA,NA,NA,"064","1999"
"Best Film",NA,NA,"Event-64-1999","tt0120601","Being John Malkovich",NA,NA,NA,NA,"064","1999"
"Best Film",NA,NA,"Event-64-1999","tt0166896","The Straight Story",NA,NA,NA,NA,"064","1999"
"Best First Film","Winner","Spike Jonze","Event-64-1999","tt0120601","Being John Malkovich","nm0005069","Spike Jonze",NA,NA,"064","1999"
"Best First Film",NA,"Kimberly Peirce","Event-64-1999","tt0171804","Boys Don't Cry","nm0005303","Kimberly Peirce",NA,NA,"064","1999"
"Best First Film",NA,"Sam Mendes","Event-64-1999","tt0169547","American Beauty","nm0005222","Sam Mendes",NA,NA,"064","1999"
"Best Foreign Language Film","Winner",NA,"Event-64-1999","tt0185125","All About My Mother",NA,NA,NA,NA,"064","1999"
"Best Non-Fiction Film","Winner",NA,"Event-64-1999","tt0186508","Buena Vista Social Club",NA,NA,NA,NA,"064","1999"
"Best Non-Fiction Film",NA,NA,"Event-64-1999","tt0192335","Mr. Death",NA,NA,NA,NA,"064","1999"
"Best Screenplay","Winner","Alexander Payne, Jim Taylor","Event-64-1999","tt0126886","Election","nm0668247","Alexander Payne",NA,NA,"064","1999"
"Best Screenplay","Winner","Alexander Payne, Jim Taylor","Event-64-1999","tt0126886","Election","nm0852591","Jim Taylor",NA,NA,"064","1999"
"Best Screenplay",NA,"Mike Leigh","Event-64-1999","tt0151568","Topsy-Turvy","nm0005139","Mike Leigh",NA,NA,"064","1999"
"Best Supporting Actor","Winner","Being John Malkovich","Event-64-1999","tt0120601","Being John Malkovich","nm0000518","John Malkovich",NA,NA,"064","1999"
"Best Supporting Actor",NA,"Any Given Sunday","Event-64-1999","tt0146838","Any Given Sunday","nm0004937","Jamie Foxx",NA,NA,"064","1999"
"Best Supporting Actor",NA,"The Insider","Event-64-1999","tt0140352","The Insider","nm0001626","Christopher Plummer",NA,NA,"064","1999"
"Best Supporting Actress","Winner","Being John Malkovich","Event-64-1999","tt0120601","Being John Malkovich","nm0001416","Catherine Keener",NA,NA,"064","1999"
"Best Supporting Actress",NA,"Boys Don't Cry","Event-64-1999","tt0171804","Boys Don't Cry","nm0001721","Chloë Sevigny",NA,NA,"064","1999"
"Best Actor","Winner","Cast Away","Event-65-2000","tt0162222","Cast Away","nm0000158","Tom Hanks",NA,NA,"065","2000"
"Best Actor",NA,"Traffic","Event-65-2000","tt0181865","Traffic","nm0001125","Benicio Del Toro",NA,NA,"065","2000"
"Best Actor",NA,"Before Night Falls","Event-65-2000","tt0247196","Before Night Falls","nm0000849","Javier Bardem",NA,NA,"065","2000"
"Best Actress","Winner","You Can Count on Me","Event-65-2000","tt0203230","You Can Count on Me","nm0001473","Laura Linney",NA,NA,"065","2000"
"Best Actress",NA,"The House of Mirth","Event-65-2000","tt0200720","The House of Mirth","nm0000096","Gillian Anderson",NA,NA,"065","2000"
"Best Actress",NA,"Dancer in the Dark","Event-65-2000","tt0168629","Dancer in the Dark","nm0001951","Björk",NA,NA,"065","2000"
"Best Animated Film","Winner",NA,"Event-65-2000","tt0120630","Chicken Run",NA,NA,NA,NA,"065","2000"
"Best Cinematographer","Winner","Peter Pau","Event-65-2000","tt0190332","Crouching Tiger, Hidden Dragon","nm0666702","Peter Pau",NA,NA,"065","2000"
"Best Director","Winner","Erin Brockovich, Traffic","Event-65-2000","tt0195685","Erin Brockovich","nm0001752","Steven Soderbergh",NA,NA,"065","2000"
"Best Director","Winner","Erin Brockovich, Traffic","Event-65-2000","tt0181865","Traffic","nm0001752","Steven Soderbergh",NA,NA,"065","2000"
"Best Director",NA,"Crouching Tiger, Hidden Dragon","Event-65-2000","tt0190332","Crouching Tiger, Hidden Dragon","nm0000487","Ang Lee",NA,NA,"065","2000"
"Best Director",NA,"The House of Mirth","Event-65-2000","tt0200720","The House of Mirth","nm0203993","Terence Davies",NA,NA,"065","2000"
"Best Film","Winner",NA,"Event-65-2000","tt0181865","Traffic",NA,NA,NA,NA,"065","2000"
"Best Film",NA,NA,"Event-65-2000","tt0190332","Crouching Tiger, Hidden Dragon",NA,NA,NA,NA,"065","2000"
"Best Film",NA,NA,"Event-65-2000","tt0200720","The House of Mirth",NA,NA,NA,NA,"065","2000"
"Best First Film","Winner","David Gordon Green","Event-65-2000","tt0262432","George Washington","nm0337773","David Gordon Green",NA,NA,"065","2000"
"Best Foreign Language Film","Winner",NA,"Event-65-2000","tt0244316","Yi Yi: A One and a Two...",NA,NA,NA,NA,"065","2000"
"Best Foreign Language Film",NA,NA,"Event-65-2000","tt0190332","Crouching Tiger, Hidden Dragon",NA,NA,NA,NA,"065","2000"
"Best Non-Fiction Film","Winner",NA,"Event-65-2000","tt0208261","The Life and Times of Hank Greenberg",NA,NA,NA,NA,"065","2000"
"Best Screenplay","Winner","Kenneth Lonergan","Event-65-2000","tt0203230","You Can Count on Me","nm0518836","Kenneth Lonergan",NA,NA,"065","2000"
"Best Supporting Actor","Winner","Traffic","Event-65-2000","tt0181865","Traffic","nm0001125","Benicio Del Toro",NA,NA,"065","2000"
"Best Supporting Actor",NA,"Shadow of the Vampire","Event-65-2000","tt0189998","Shadow of the Vampire","nm0000353","Willem Dafoe",NA,NA,"065","2000"
"Best Supporting Actor",NA,"Best in Show","Event-65-2000","tt0218839","Best in Show","nm0929609","Fred Willard",NA,NA,"065","2000"
"Best Supporting Actress","Winner","Pollock","Event-65-2000","tt0183659","Pollock","nm0001315","Marcia Gay Harden",NA,NA,"065","2000"
"Best Supporting Actress",NA,"Almost Famous","Event-65-2000","tt0181875","Almost Famous","nm0000531","Frances McDormand",NA,NA,"065","2000"
"Best Supporting Actress",NA,"Requiem for a Dream","Event-65-2000","tt0180093","Requiem for a Dream","nm0000995","Ellen Burstyn",NA,NA,"065","2000"
"Best Actor","Winner","In the Bedroom","Event-66-2001","tt0247425","In the Bedroom","nm0929489","Tom Wilkinson",NA,NA,"066","2001"
"Best Actor",NA,"Iris","Event-66-2001","tt0280778","Iris","nm0000980","Jim Broadbent",NA,NA,"066","2001"
"Best Actor",NA,"Training Day","Event-66-2001","tt0139654","Training Day","nm0000243","Denzel Washington",NA,NA,"066","2001"
"Best Actress","Winner","In the Bedroom","Event-66-2001","tt0247425","In the Bedroom","nm0000651","Sissy Spacek",NA,NA,"066","2001"
"Best Actress",NA,"Mulholland Drive","Event-66-2001","tt0166924","Mulholland Drive","nm0915208","Naomi Watts",NA,NA,"066","2001"
"Best Actress",NA,"The Deep End","Event-66-2001","tt0250323","The Deep End","nm0842770","Tilda Swinton",NA,NA,"066","2001"
"Best Animated Film","Winner",NA,"Event-66-2001","tt0243017","Waking Life",NA,NA,NA,NA,"066","2001"
"Best Animated Film",NA,NA,"Event-66-2001","tt0126029","Shrek",NA,NA,NA,NA,"066","2001"
"Best Animated Film",NA,NA,"Event-66-2001","tt0198781","Monsters, Inc.",NA,NA,NA,NA,"066","2001"
"Best Cinematographer","Winner","Christopher Doyle, Ping Bin Lee","Event-66-2001","tt0118694","In the Mood for Love","nm0236313","Christopher Doyle",NA,NA,"066","2001"
"Best Cinematographer","Winner","Christopher Doyle, Ping Bin Lee","Event-66-2001","tt0118694","In the Mood for Love","nm0496742","Ping Bin Lee",NA,NA,"066","2001"
"Best Cinematographer",NA,"Roger Deakins","Event-66-2001","tt0243133","The Man Who Wasn't There","nm0005683","Roger Deakins",NA,NA,"066","2001"
"Best Cinematographer",NA,"Peter Deming","Event-66-2001","tt0166924","Mulholland Drive","nm0005687","Peter Deming",NA,NA,"066","2001"
"Best Director","Winner","Gosford Park","Event-66-2001","tt0280707","Gosford Park","nm0000265","Robert Altman",NA,NA,"066","2001"
"Best Director",NA,"Mulholland Drive","Event-66-2001","tt0166924","Mulholland Drive","nm0000186","David Lynch",NA,NA,"066","2001"
"Best Director",NA,"In the Bedroom","Event-66-2001","tt0247425","In the Bedroom","nm0276062","Todd Field",NA,NA,"066","2001"
"Best Film","Winner",NA,"Event-66-2001","tt0166924","Mulholland Drive",NA,NA,NA,NA,"066","2001"
"Best Film",NA,NA,"Event-66-2001","tt0280707","Gosford Park",NA,NA,NA,NA,"066","2001"
"Best Film",NA,NA,"Event-66-2001","tt0247425","In the Bedroom",NA,NA,NA,NA,"066","2001"
"Best First Film","Winner","Todd Field","Event-66-2001","tt0247425","In the Bedroom","nm0276062","Todd Field",NA,NA,"066","2001"
"Best First Film",NA,"Terry Zwigoff","Event-66-2001","tt0162346","Ghost World","nm0959062","Terry Zwigoff",NA,NA,"066","2001"
"Best First Film",NA,"Danis Tanovic","Event-66-2001","tt0283509","No Man's Land","nm0849786","Danis Tanovic",NA,NA,"066","2001"
"Best First Film",NA,"Jonathan Glazer","Event-66-2001","tt0203119","Sexy Beast","nm0322242","Jonathan Glazer",NA,NA,"066","2001"
"Best Foreign Language Film","Winner",NA,"Event-66-2001","tt0118694","In the Mood for Love",NA,NA,NA,NA,"066","2001"
"Best Foreign Language Film",NA,NA,"Event-66-2001","tt0283509","No Man's Land",NA,NA,NA,NA,"066","2001"
"Best Foreign Language Film",NA,NA,"Event-66-2001","tt0245712","Amores perros",NA,NA,NA,NA,"066","2001"
"Best Non-Fiction Film","Winner",NA,"Event-66-2001","tt0247380","The Gleaners & I",NA,NA,NA,NA,"066","2001"
"Best Non-Fiction Film",NA,NA,"Event-66-2001","tt0256408","Startup.com",NA,NA,NA,NA,"066","2001"
"Best Non-Fiction Film",NA,NA,"Event-66-2001","tt0264578","The Endurance",NA,NA,NA,NA,"066","2001"
"Best Screenplay","Winner","Julian Fellowes","Event-66-2001","tt0280707","Gosford Park","nm0271501","Julian Fellowes",NA,NA,"066","2001"
"Best Screenplay",NA,"Christopher Nolan","Event-66-2001","tt0209144","Memento","nm0634240","Christopher Nolan",NA,NA,"066","2001"
"Best Screenplay",NA,"Wes Anderson, Owen Wilson","Event-66-2001","tt0265666","The Royal Tenenbaums","nm0027572","Wes Anderson",NA,NA,"066","2001"
"Best Screenplay",NA,"Wes Anderson, Owen Wilson","Event-66-2001","tt0265666","The Royal Tenenbaums","nm0005562","Owen Wilson",NA,NA,"066","2001"
"Best Supporting Actor","Winner","Ghost World","Event-66-2001","tt0162346","Ghost World","nm0000114","Steve Buscemi",NA,NA,"066","2001"
"Best Supporting Actor",NA,"Sexy Beast","Event-66-2001","tt0203119","Sexy Beast","nm0001426","Ben Kingsley",NA,NA,"066","2001"
"Best Supporting Actor",NA,"L.I.E.","Event-66-2001","tt0242587","L.I.E.","nm0004051","Brian Cox",NA,NA,"066","2001"
"Best Supporting Actress","Winner","Gosford Park","Event-66-2001","tt0280707","Gosford Park","nm0000545","Helen Mirren",NA,NA,"066","2001"
"Best Supporting Actress",NA,"Gosford Park","Event-66-2001","tt0280707","Gosford Park","nm0001749","Maggie Smith",NA,NA,"066","2001"
"Best Supporting Actress",NA,"Ghost World","Event-66-2001","tt0162346","Ghost World","nm0424060","Scarlett Johansson",NA,NA,"066","2001"
"Best Actor","Winner","Gangs of New York","Event-67-2002","tt0217505","Gangs of New York","nm0000358","Daniel Day-Lewis",NA,NA,"067","2002"
"Best Actor",NA,"About Schmidt","Event-67-2002","tt0257360","About Schmidt","nm0000197","Jack Nicholson",NA,NA,"067","2002"
"Best Actor",NA,"Auto Focus","Event-67-2002","tt0298744","Auto Focus","nm0001427","Greg Kinnear",NA,NA,"067","2002"
